Week	Region	Plant	Area	Brand	Type	Opening Stock (Pac)	End Stock (Pac)	FC (Pac)	SP (Pac)	SV (Pac)	Opening Stock (TH Stick)	End Stock (TH Stick)	FC (TH Stick)	SP (TH Stick)	SV (TH Stick)
3	BNT	ZD8C	Mataram	MVP16	HMS	2570	2570	547.135691	560.5	210	41.12	41.12	8.754171056	8.968	3.36
3	BNT	ZD8C	Mataram	MVT16	HMS	2310	2310	1318.21798	1313	650	36.96	36.96	21.09148768	21.008	10.4
3	BNT	ZD8C	Mataram	NAT20	BV1	24968	24968	9504.963844	8787.4	7150	499.36	499.36	190.0992769	175.748	143
3	BNT	ZD8C	Mataram	SAH12	HMS	35114	43114	12971.81836	4438.25	5373	421.368	517.368	155.6618204	53.259	64.476
3	BNT	ZD8C	Mataram	SAI12	HMS	93085	261085	119137.6516	61083.5	136218	1117.02	3133.02	1429.651819	733.002	1634.616
3	BNT	ZD8C	Mataram	SAL12	HMS	3218	3218	910.7013451	1446.5	3180	38.616	38.616	10.92841614	17.358	38.16
3	BNT	ZD8C	Mataram	SLA12	HMS	16	816	444.061394	685	770	0.192	9.792	5.328736728	8.22	9.24
3	BNT	ZD8C	Mataram	SLE12	HMS	368254	590254	238776.2922	113641.1667	87992	4419.048	7083.048	2865.315507	1363.694	1055.904
3	BNT	ZD8C	Mataram	SLS12	HMS	1198	1198	375.2269224	392.5	480	14.376	14.376	4.502723068	4.71	5.76
3	BNT	ZD8C	Mataram	SLT12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8C	Mataram	SLT16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8C	Mataram	TEK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8C	Mataram	TWG16	BV1	471	471	69.20089708	211.75	0	7.536	7.536	1.107214353	3.388	0
3	BNT	ZD8C	Mataram	TWR12	BV1	13521	13521	2812.814628	3695.55	1550	162.252	162.252	33.75377553	44.3466	18.6
3	BNT	ZD8C	Mataram	TWR16	BV1	95	95	0	1615.5	0	1.52	1.52	0	25.848	0
3	BNT	ZD8C	Mataram	TWY16	BV1	836	836	0	968.25	580	13.376	13.376	0	15.492	9.28
3	BNT	ZD8C	Mataram	UTG12	BV1	6400	1600	842.2631339	0	0	76.8	19.2	10.10715761	0	0
3	BNT	ZD8C	Mataram	VER20	BV1	340	340	0	111.6	0	6.8	6.8	0	2.232	0
3	BNT	ZD8C	Mataram	VGZ16	BV1	130	6530	1222.069332	3873.25	6539	2.08	104.48	19.55310932	61.972	104.624
3	BNT	ZD8C	Mataram	VTX16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	ALR12	HMS	28758	28758	1075.554913	1052.5	0	345.096	345.096	12.90665895	12.63	0
3	BNT	ZD8D	Kupang	API12	BV1	0	0	0	778.5	0	0	0	0	9.342	0
3	BNT	ZD8D	Kupang	API16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	ARB12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	ARM12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	AUL12	HMS	0	0	0	111.5	0	0	0	0	1.338	0
3	BNT	ZD8D	Kupang	AUL16	HMS	1200	1200	36.1114843	714.25	1200	19.2	19.2	0.577783749	11.428	19.2
3	BNT	ZD8D	Kupang	AVM20	HMS	600	2400	1618.606351	2520	2100	12	48	32.37212703	50.4	42
3	BNT	ZD8D	Kupang	AVR20	HMS	22900	25900	8838.869077	11022.5	12000	458	518	176.7773815	220.45	240
3	BNT	ZD8D	Kupang	AVT20	HMS	1500	0	228.2112411	18.25	0	30	0	4.564224822	0.365	0
3	BNT	ZD8D	Kupang	BAJ12	BV1	0	0	0	4182	0	0	0	0	50.184	0
3	BNT	ZD8D	Kupang	DLA12	HMS	9000	0	1671.798805	198.5	0	108	0	20.06158566	2.382	0
3	BNT	ZD8D	Kupang	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	DRE12	HMS	72567	72567	32614.11325	13879	42800	870.804	870.804	391.369359	166.548	513.6
3	BNT	ZD8D	Kupang	DSB12	HMS	22400	22400	13929.6035	1781.25	2400	268.8	268.8	167.155242	21.375	28.8
3	BNT	ZD8D	Kupang	DSB16	HMS	26467	9667	3281.538597	2001.25	480	423.472	154.672	52.50461755	32.02	7.68
3	BNT	ZD8D	Kupang	DSE12	HMS	0	0	307.9096112	372.75	0	0	0	3.694915335	4.473	0
3	BNT	ZD8D	Kupang	DSM12	HMS	1000	1000	1662.445789	1946.5	1000	12	12	19.94934947	23.358	12
3	BNT	ZD8D	Kupang	DSS12	HMS	139500	139500	51001.46084	63089.83333	79000	1674	1674	612.0175301	757.078	948
3	BNT	ZD8D	Kupang	DSS16	HMS	111600	111600	25422.61085	30416.75	1600	1785.6	1785.6	406.7617736	486.668	25.6
3	BNT	ZD8D	Kupang	DTC12	HMS	17200	17200	2079.410917	0	0	206.4	206.4	24.95293101	0	0
3	BNT	ZD8D	Kupang	GLP16	BV1	0	0	0	406	0	0	0	0	6.496	0
3	BNT	ZD8D	Kupang	GLY16	BV1	0	0	0	146	0	0	0	0	2.336	0
3	BNT	ZD8D	Kupang	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	MBC12	HMS	96300	176300	39947.82212	17458.66667	13600	1155.6	2115.6	479.3738655	209.504	163.2
3	BNT	ZD8D	Kupang	MBG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	MBL20	HMS	250	25250	4500.686248	5991.5	6500	5	505	90.01372495	119.83	130
3	BNT	ZD8D	Kupang	MBR20	HMS	0	80000	30220.07917	23973.25	25000	0	1600	604.4015834	479.465	500
3	BNT	ZD8D	Kupang	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	MCS12	HMS	350	32350	26818.65421	806.25	53600	4.2	388.2	321.8238505	9.675	643.2
3	BNT	ZD8D	Kupang	MFB12	HMS	2400	2400	1700.874815	1045	2400	28.8	28.8	20.41049778	12.54	28.8
3	BNT	ZD8D	Kupang	MFB16	HMS	2400	2400	0	174.5	0	38.4	38.4	0	2.792	0
3	BNT	ZD8D	Kupang	MFB20	HMS	18000	18000	5298.225729	6362.5	7500	360	360	105.9645146	127.25	150
3	BNT	ZD8D	Kupang	MGA16	HMS	0	0	89.19184529	2.5	0	0	0	1.427069525	0.04	0
3	BNT	ZD8D	Kupang	MLA16	HMS	3000	3000	510.5741303	38	0	48	48	8.169186085	0.608	0
3	BNT	ZD8D	Kupang	MLD12	HMS	65600	65600	21719.36722	694.25	58400	787.2	787.2	260.6324067	8.331	700.8
3	BNT	ZD8D	Kupang	MLD16	HMS	127800	127800	26905.44996	31724.75	43800	2044.8	2044.8	430.4871994	507.596	700.8
3	BNT	ZD8D	Kupang	MLD50	HMS	11000	11000	3558.061358	4591.5	5900	550	550	177.9030679	229.575	295
3	BNT	ZD8D	Kupang	MLG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	MMI20	HMS	0	2500	1845.605701	4482.75	2000	0	50	36.91211401	89.655	40
3	BNT	ZD8D	Kupang	MRL16	HMS	4700	300	549.2479655	1739.25	600	75.2	4.8	8.787967448	27.828	9.6
3	BNT	ZD8D	Kupang	MSE16	HMS	267762	267762	71973.04998	53984.5	57000	4284.192	4284.192	1151.5688	863.752	912
3	BNT	ZD8D	Kupang	MSU16	HMS	1475	275	240.3472872	1070.75	225	23.6	4.4	3.845556595	17.132	3.6
3	BNT	ZD8D	Kupang	MTB16	HMS	7887	9087	2115.965776	3898.75	1800	126.192	145.392	33.85545242	62.38	28.8
3	BNT	ZD8D	Kupang	MTR12	HMS	800	0	0	447.75	0	9.6	0	0	5.373	0
3	BNT	ZD8D	Kupang	MTR16	HMS	1505	600	1370.211784	2730.75	1200	24.08	9.6	21.92338854	43.692	19.2
3	BNT	ZD8D	Kupang	MVP16	HMS	1800	0	692.2174276	0	0	28.8	0	11.07547884	0	0
3	BNT	ZD8D	Kupang	MVT16	HMS	0	0	167.1627263	65	0	0	0	2.67460362	1.04	0
3	BNT	ZD8D	Kupang	NAT20	BV1	3000	3000	277.4079083	1716	0	60	60	5.548158167	34.32	0
3	BNT	ZD8D	Kupang	SAH12	HMS	32000	32000	3515.186671	4075	6000	384	384	42.18224005	48.9	72
3	BNT	ZD8D	Kupang	SAI12	HMS	16394	16394	9461.519857	2267.5	16394	196.728	196.728	113.5382383	27.21	196.728
3	BNT	ZD8D	Kupang	SAL12	HMS	395	395	0	7.5	0	4.74	4.74	0	0.09	0
3	BNT	ZD8D	Kupang	SLA12	HMS	0	0	0	11.25	0	0	0	0	0.135	0
3	BNT	ZD8D	Kupang	SLE12	HMS	34250	34250	5137.789576	12464.75	13000	411	411	61.65347492	149.577	156
3	BNT	ZD8D	Kupang	SLS12	HMS	0	0	0	41.25	0	0	0	0	0.495	0
3	BNT	ZD8D	Kupang	SLT12	BV1	1017967	1881967	712366.4232	712614.0833	0	12215.604	22583.604	8548.397079	8551.369	0
3	BNT	ZD8D	Kupang	SLT16	BV1	0	114000	132161.8792	129138.5	0	0	1824	2114.590067	2066.216	0
3	BNT	ZD8D	Kupang	TEK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8D	Kupang	TWG16	BV1	600	0	0	0	0	9.6	0	0	0	0
3	BNT	ZD8D	Kupang	TWR12	BV1	0	0	434.6579643	462.75	0	0	0	5.215895572	5.553	0
3	BNT	ZD8D	Kupang	TWR16	BV1	47400	47400	0	16618.75	0	758.4	758.4	0	265.9	0
3	BNT	ZD8D	Kupang	TWY16	BV1	1500	300	0	1955.25	0	24	4.8	0	31.284	0
3	BNT	ZD8D	Kupang	UTG12	BV1	0	0	0	731.25	0	0	0	0	8.775	0
3	BNT	ZD8D	Kupang	VER20	BV1	150	150	5779.763598	6703.5	0	3	3	115.595272	134.07	0
3	BNT	ZD8D	Kupang	VGZ16	BV1	1200	1200	1788.901292	2043.75	0	19.2	19.2	28.62242068	32.7	0
3	BNT	ZD8D	Kupang	VTX16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	ALR12	HMS	34300	34300	1797.189765	2415.913077	637	411.6	411.6	21.56627718	28.99095692	7.644
3	BNT	ZD8E	Ende	API12	BV1	0	0	0	46.39596656	0	0	0	0	0.556751599	0
3	BNT	ZD8E	Ende	API16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	ARB12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	ARM12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	AUL12	HMS	0	0	0	11.05	10	0	0	0	0.1326	0.12
3	BNT	ZD8E	Ende	AUL16	HMS	71	71	199.6256109	248.4146852	72	1.136	1.136	3.194009775	3.974634963	1.152
3	BNT	ZD8E	Ende	AVM20	HMS	684	684	686.4968114	503.6379683	580	13.68	13.68	13.72993623	10.07275937	11.6
3	BNT	ZD8E	Ende	AVR20	HMS	4641	4641	5809.152978	4777.892604	1967	92.82	92.82	116.1830596	95.55785208	39.34
3	BNT	ZD8E	Ende	AVT20	HMS	588	588	1.472297056	2.75	12	11.76	11.76	0.029445941	0.055	0.24
3	BNT	ZD8E	Ende	BAJ12	BV1	0	0	0	195.1297639	0	0	0	0	2.341557167	0
3	BNT	ZD8E	Ende	DLA12	HMS	1176	200	17.86839018	430.9528843	55	14.112	2.4	0.214420682	5.171434612	0.66
3	BNT	ZD8E	Ende	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	DRE12	HMS	39146	39146	5661.083675	1590.371371	2025	469.752	469.752	67.9330041	19.08445645	24.3
3	BNT	ZD8E	Ende	DSB12	HMS	34788	34788	12637.65036	4817.386131	6112	417.456	417.456	151.6518043	57.80863358	73.344
3	BNT	ZD8E	Ende	DSB16	HMS	11671	6871	3345.786698	1463.192311	1660	186.736	109.936	53.53258718	23.41107698	26.56
3	BNT	ZD8E	Ende	DSE12	HMS	13	13	66.45980533	62.7054393	3	0.156	0.156	0.797517664	0.752465272	0.036
3	BNT	ZD8E	Ende	DSM12	HMS	374	374	1013.220474	645.3610729	287	4.488	4.488	12.15864569	7.744332874	3.444
3	BNT	ZD8E	Ende	DSS12	HMS	84765	84765	23813.46636	22421.28293	3323	1017.18	1017.18	285.7615963	269.0553952	39.876
3	BNT	ZD8E	Ende	DSS16	HMS	11475	11475	11492.34646	4890.67955	2268	183.6	183.6	183.8775434	78.2508728	36.288
3	BNT	ZD8E	Ende	DTC12	HMS	0	0	89.29985535	0	0	0	0	1.071598264	0	0
3	BNT	ZD8E	Ende	GLP16	BV1	0	0	0	72.10336087	0	0	0	0	1.153653774	0
3	BNT	ZD8E	Ende	GLY16	BV1	0	0	0	23.54007634	0	0	0	0	0.376641221	0
3	BNT	ZD8E	Ende	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	MBC12	HMS	4758	4758	1694.087211	2082.248381	685	57.096	57.096	20.32904653	24.98698057	8.22
3	BNT	ZD8E	Ende	MBG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	MBL20	HMS	339	339	2231.388606	1056.484502	294	6.78	6.78	44.62777213	21.12969004	5.88
3	BNT	ZD8E	Ende	MBR20	HMS	5992	5992	12260.42922	5916.472979	2544	119.84	119.84	245.2085843	118.3294596	50.88
3	BNT	ZD8E	Ende	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	MCS12	HMS	4866	4866	573.1799595	1682.17902	359	58.392	58.392	6.878159514	20.18614824	4.308
3	BNT	ZD8E	Ende	MFB12	HMS	734	734	8858.935231	5313.893911	724	8.808	8.808	106.3072228	63.76672694	8.688
3	BNT	ZD8E	Ende	MFB16	HMS	332	332	1477.497315	838.9480571	135	5.312	5.312	23.63995704	13.42316891	2.16
3	BNT	ZD8E	Ende	MFB20	HMS	4177	4177	10750.14467	5285.096525	3391	83.54	83.54	215.0028933	105.7019305	67.82
3	BNT	ZD8E	Ende	MGA16	HMS	0	0	1.809614403	7.5	0	0	0	0.02895383	0.12	0
3	BNT	ZD8E	Ende	MLA16	HMS	52	52	84.02518062	109.6724985	64	0.832	0.832	1.34440289	1.754759975	1.024
3	BNT	ZD8E	Ende	MLD12	HMS	35608	35608	8907.886373	7906.046088	3410	427.296	427.296	106.8946365	94.87255306	40.92
3	BNT	ZD8E	Ende	MLD16	HMS	67873	67873	79171.94698	34204.58227	28197	1085.968	1085.968	1266.751152	547.2733164	451.152
3	BNT	ZD8E	Ende	MLD50	HMS	1063	1063	387.6155593	382.1762454	131	53.15	53.15	19.38077797	19.10881227	6.55
3	BNT	ZD8E	Ende	MLG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	MMI20	HMS	225	225	785.5213701	399.7474869	153	4.5	4.5	15.7104274	7.994949738	3.06
3	BNT	ZD8E	Ende	MRL16	HMS	172	172	362.6264911	387.4583404	132	2.752	2.752	5.802023857	6.199333447	2.112
3	BNT	ZD8E	Ende	MSE16	HMS	15777	15777	10030.50183	3878.686576	735	252.432	252.432	160.4880293	62.05898522	11.76
3	BNT	ZD8E	Ende	MSU16	HMS	577	577	270.5102188	255.1908308	279	9.232	9.232	4.328163501	4.083053293	4.464
3	BNT	ZD8E	Ende	MTB16	HMS	1154	1154	1715.077543	646.4672113	512	18.464	18.464	27.44124068	10.34347538	8.192
3	BNT	ZD8E	Ende	MTR12	HMS	54	54	0	78.16361652	52	0.648	0.648	0	0.937963398	0.624
3	BNT	ZD8E	Ende	MTR16	HMS	312	312	577.5942955	587.0776524	123	4.992	4.992	9.241508727	9.393242438	1.968
3	BNT	ZD8E	Ende	MVP16	HMS	1090	10	3.795279447	7.5	10	17.44	0.16	0.060724471	0.12	0.16
3	BNT	ZD8E	Ende	MVT16	HMS	1019	78	165.8796998	116.1228099	101	16.304	1.248	2.654075198	1.857964958	1.616
3	BNT	ZD8E	Ende	NAT20	BV1	23971	23971	31830.54541	30088.13194	14750	479.42	479.42	636.6109083	601.7626389	295
3	BNT	ZD8E	Ende	SAH12	HMS	8890	8890	5646.624244	4293.147628	1899	106.68	106.68	67.75949093	51.51777154	22.788
3	BNT	ZD8E	Ende	SAI12	HMS	8203	8203	6439.637172	3029.993153	3396	98.436	98.436	77.27564606	36.35991784	40.752
3	BNT	ZD8E	Ende	SAL12	HMS	0	0	4.350484133	1.515151515	0	0	0	0.05220581	0.018181818	0
3	BNT	ZD8E	Ende	SLA12	HMS	0	0	0.72027653	16.75	0	0	0	0.008643318	0.201	0
3	BNT	ZD8E	Ende	SLE12	HMS	1004	1004	4598.860867	199.112193	15	12.048	12.048	55.1863304	2.389346316	0.18
3	BNT	ZD8E	Ende	SLS12	HMS	100	7	0.923154805	7	10	1.2	0.084	0.011077858	0.084	0.12
3	BNT	ZD8E	Ende	SLT12	BV1	1420	1420	44250.57783	8761.386584	1220	17.04	17.04	531.0069339	105.136639	14.64
3	BNT	ZD8E	Ende	SLT16	BV1	18079	18079	3981.791175	7772.628562	4690	289.264	289.264	63.7086588	124.362057	75.04
3	BNT	ZD8E	Ende	TEK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	TWG16	BV1	280	0	0	12.67790531	0	4.48	0	0	0.202846485	0
3	BNT	ZD8E	Ende	TWR12	BV1	0	0	72.92095549	236.1734808	0	0	0	0.875051466	2.83408177	0
3	BNT	ZD8E	Ende	TWR16	BV1	16981	16981	0	13551.37338	7230	271.696	271.696	0	216.821974	115.68
3	BNT	ZD8E	Ende	TWY16	BV1	37	37	0	715.1972617	0	0.592	0.592	0	11.44315619	0
3	BNT	ZD8E	Ende	UTG12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD8E	Ende	VER20	BV1	748	748	1753.268322	2133.650311	500	14.96	14.96	35.06536643	42.67300621	10
3	BNT	ZD8E	Ende	VGZ16	BV1	269	269	83.07964879	65.57157111	120	4.304	4.304	1.329274381	1.049145138	1.92
3	BNT	ZD8E	Ende	VTX16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	ALR12	HMS	7168	7168	1917.330307	1176.586923	201	86.016	86.016	23.00796368	14.11904308	2.412
3	BNT	ZD3P	Ruteng	API12	BV1	0	0	0	81.85403344	0	0	0	0	0.982248401	0
3	BNT	ZD3P	Ruteng	API16	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	ARB12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	ARM12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	AUL12	HMS	0	0	0	44.2	0	0	0	0	0.5304	0
3	BNT	ZD3P	Ruteng	AUL16	HMS	87	87	137.3764994	677.5853148	40	1.392	1.392	2.19802399	10.84136504	0.64
3	BNT	ZD3P	Ruteng	AVM20	HMS	218	218	329.572436	308.1120317	14	4.36	4.36	6.59144872	6.162240635	0.28
3	BNT	ZD3P	Ruteng	AVR20	HMS	2988	2988	2602.363189	2014.607396	1662	59.76	59.76	52.04726377	40.29214792	33.24
3	BNT	ZD3P	Ruteng	AVT20	HMS	1200	0	0	0	0	24	0	0	0	0
3	BNT	ZD3P	Ruteng	BAJ12	BV1	643	643	0	6.370236098	0	7.716	7.716	0	0.076442833	0
3	BNT	ZD3P	Ruteng	DLA12	HMS	1465	1465	28.11402674	177.0471157	0	17.58	17.58	0.337368321	2.124565388	0
3	BNT	ZD3P	Ruteng	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	DRE12	HMS	4309	4309	2612.47181	1867.378629	1300	51.708	51.708	31.34966172	22.40854355	15.6
3	BNT	ZD3P	Ruteng	DSB12	HMS	6973	6973	3813.553834	3080.363869	2834	83.676	83.676	45.76264601	36.96436642	34.008
3	BNT	ZD3P	Ruteng	DSB16	HMS	3269	3269	2001.290821	1697.057689	922	52.304	52.304	32.02065314	27.15292302	14.752
3	BNT	ZD3P	Ruteng	DSE12	HMS	2	2	2.762174755	112.5445607	3	0.024	0.024	0.033146097	1.350534728	0.036
3	BNT	ZD3P	Ruteng	DSM12	HMS	124	2524	804.9111982	930.8889271	132	1.488	30.288	9.658934378	11.17066713	1.584
3	BNT	ZD3P	Ruteng	DSS12	HMS	9463	9463	4426.044675	4623.21707	1800	113.556	113.556	53.1125361	55.47860484	21.6
3	BNT	ZD3P	Ruteng	DSS16	HMS	9330	13330	5203.65808	5117.57045	6020	149.28	213.28	83.25852929	81.8811272	96.32
3	BNT	ZD3P	Ruteng	DTC12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	GLP16	BV1	0	0	0	187.1466391	0	0	0	0	2.994346226	0
3	BNT	ZD3P	Ruteng	GLY16	BV1	0	0	0	61.45992366	0	0	0	0	0.983358779	0
3	BNT	ZD3P	Ruteng	LOK12	BV1	0	0	0	5	0	0	0	0	0.06	0
3	BNT	ZD3P	Ruteng	MBC12	HMS	151	151	1039.3067	768.7516191	100	1.812	1.812	12.4716804	9.22501943	1.2
3	BNT	ZD3P	Ruteng	MBG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	MBL20	HMS	1261	4261	2112.938972	1810.265498	1560	25.22	85.22	42.25877944	36.20530996	31.2
3	BNT	ZD3P	Ruteng	MBR20	HMS	9577	22577	6826.196375	5346.027021	3277	191.54	451.54	136.5239275	106.9205404	65.54
3	BNT	ZD3P	Ruteng	MCO12	HMS	16	16	0	0	0	0.192	0.192	0	0	0
3	BNT	ZD3P	Ruteng	MCS12	HMS	9753	9753	777.6299241	761.3209801	340	117.036	117.036	9.331559089	9.135851762	4.08
3	BNT	ZD3P	Ruteng	MFB12	HMS	4940	8940	3086.509042	3904.856089	2520	59.28	107.28	37.03810851	46.85827306	30.24
3	BNT	ZD3P	Ruteng	MFB16	HMS	1356	2556	1686.775298	1190.301943	540	21.696	40.896	26.98840476	19.04483109	8.64
3	BNT	ZD3P	Ruteng	MFB20	HMS	7616	7616	6124.222578	5443.903475	5729	152.32	152.32	122.4844516	108.8780695	114.58
3	BNT	ZD3P	Ruteng	MGA16	HMS	300	300	0	0	0	4.8	4.8	0	0	0
3	BNT	ZD3P	Ruteng	MLA16	HMS	938	938	153.8544644	114.8275015	0	15.008	15.008	2.46167143	1.837240025	0
3	BNT	ZD3P	Ruteng	MLD12	HMS	5249	5249	1516.078837	1635.203912	1451	62.988	62.988	18.19294604	19.62244694	17.412
3	BNT	ZD3P	Ruteng	MLD16	HMS	62803	62803	25347.3572	28427.16773	34197	1004.848	1004.848	405.5577152	454.8346836	547.152
3	BNT	ZD3P	Ruteng	MLD50	HMS	1125	1125	58.84193272	72.82375462	44	56.25	56.25	2.942096636	3.641187731	2.2
3	BNT	ZD3P	Ruteng	MLG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	MMI20	HMS	532	2532	914.8414648	610.2525131	314	10.64	50.64	18.2968293	12.20505026	6.28
3	BNT	ZD3P	Ruteng	MRL16	HMS	162	762	131.0963568	223.0416596	130	2.592	12.192	2.097541709	3.568666553	2.08
3	BNT	ZD3P	Ruteng	MSE16	HMS	7023	7023	764.128783	1029.813424	880	112.368	112.368	12.22606053	16.47701478	14.08
3	BNT	ZD3P	Ruteng	MSU16	HMS	558	558	102.7847494	66.55916922	26	8.928	8.928	1.644555991	1.064946707	0.416
3	BNT	ZD3P	Ruteng	MTB16	HMS	1555	2155	840.6630037	782.5327887	679	24.88	34.48	13.45060806	12.52052462	10.864
3	BNT	ZD3P	Ruteng	MTR12	HMS	0	0	0	56.83638348	0	0	0	0	0.682036602	0
3	BNT	ZD3P	Ruteng	MTR16	HMS	460	460	146.8283576	207.1723476	0	7.36	7.36	2.349253721	3.314757562	0
3	BNT	ZD3P	Ruteng	MVP16	HMS	600	0	0	0	0	9.6	0	0	0	0
3	BNT	ZD3P	Ruteng	MVT16	HMS	697	295	75.71484994	66.37719014	0	11.152	4.72	1.211437599	1.062035042	0
3	BNT	ZD3P	Ruteng	NAT20	BV1	34817	64817	6845.823533	8672.368057	2450	696.34	1296.34	136.9164707	173.4473611	49
3	BNT	ZD3P	Ruteng	SAH12	HMS	8104	8104	3353.712836	4042.102372	3272	97.248	97.248	40.24455403	48.50522846	39.264
3	BNT	ZD3P	Ruteng	SAI12	HMS	4576	4576	1800.08594	1725.506847	1520	54.912	54.912	21.60103128	20.70608216	18.24
3	BNT	ZD3P	Ruteng	SAL12	HMS	0	0	0	3.484848485	0	0	0	0	0.041818182	0
3	BNT	ZD3P	Ruteng	SLA12	HMS	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	SLE12	HMS	61	61	276.8935405	338.887807	80	0.732	0.732	3.322722486	4.066653684	0.96
3	BNT	ZD3P	Ruteng	SLS12	HMS	199	0	0	0	0	2.388	0	0	0	0
3	BNT	ZD3P	Ruteng	SLT12	BV1	262	262	25.73524971	59.19674959	100	3.144	3.144	0.308822996	0.710360995	1.2
3	BNT	ZD3P	Ruteng	SLT16	BV1	1727	1727	280.3161441	484.1214384	130	27.632	27.632	4.485058305	7.745943015	2.08
3	BNT	ZD3P	Ruteng	TEK12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	TWG16	BV1	300	0	0	18.07209469	0	4.8	0	0	0.289153515	0
3	BNT	ZD3P	Ruteng	TWR12	BV1	0	0	23.98985415	117.3265192	0	0	0	0.28787825	1.40791823	0
3	BNT	ZD3P	Ruteng	TWR16	BV1	12481	12481	0	10672.87662	7640	199.696	199.696	0	170.766026	122.24
3	BNT	ZD3P	Ruteng	TWY16	BV1	2	2	0	392.0527383	0	0.032	0.032	0	6.272843812	0
3	BNT	ZD3P	Ruteng	UTG12	BV1	0	0	0	0	0	0	0	0	0	0
3	BNT	ZD3P	Ruteng	VER20	BV1	412	412	608.8333051	757.0996894	230	8.24	8.24	12.1766661	15.14199379	4.6
3	BNT	ZD3P	Ruteng	VGZ16	BV1	755	755	213.2303691	209.1784289	100	12.08	12.08	3.411685906	3.346854862	1.6
3	BNT	ZD3P	Ruteng	VTX16	BV1	0	0	0	0	0	0	0	0	0	0
4	JV4	ZD7B	 Surabaya	ARB12	BV1	6703	67503	37833.36235	39370.50614	5530	80.436	810.036	454.0003482	472.4460736	66.36
4	JV4	ZD7B	 Surabaya	ARK12	BV1	1380	1380	1628.230829	135.21265	310	16.56	16.56	19.53876995	1.6225518	3.72
4	JV4	ZD7B	 Surabaya	ARL16	BV1	0	0	0	0	0	0	0	0	0	0
4	JV4	ZD7B	 Surabaya	ARM12	BV1	54951	95751	37857.1016	21932.04311	40571	659.412	1149.012	454.2852192	263.1845173	486.852
4	JV4	ZD7B	 Surabaya	AUL12	HMS	0	0	5.927962957	136.00173	0	0	0	0.071135555	1.63202076	0
4	JV4	ZD7B	 Surabaya	AUL16	HMS	1481	1481	393.2972117	0	117	23.696	23.696	6.292755387	0	1.872
4	JV4	ZD7B	 Surabaya	AVM20	HMS	3724	13924	5594.354274	5018.018763	2810	74.48	278.48	111.8870855	100.3603753	56.2
